,label,text,lang
1572,0,tygher theimmortalon tygher probabl denial lot thing surpris broken sad,en
1573,0,theimmortalon tygher theimmortalon provid sourc britannica com biographi harvey milk accord britannica harvey receiv dishonour discharg,en
1574,0,tygher theimmortalon tygher babi still cri aw cri babi mommi come chang diaper,en
1575,1,theimmortalon tygher theimmortalon lol thought get shown support pedophil got noth say like said expect ilk,en
1576,0,tygher theimmortalon tygher poor thing hatr melt brain assum brain begin fun make danc like monkey chain danc monkey,en
1577,0,justinm current serv take littl smirk shove serv honor got honor discharg,en
1578,0,tygher justinm sure buddi sure,en
1579,0,justinm keep live denial chickensh total sit flightsuit get readi go base right smart littl libbi keep tell special littl flower,en
1580,1,ramtoughtom hope po sink ask tell sailor board,en
1581,0,tygher ramtoughtom wish death us militari personnel sound like treason,en
1582,0,rivrrod tygher ramtoughtom would know servic treason,en
1583,1,rustyhook uss qeerbarg,en
1584,1,rivrrod realli navi ship san francisco bay fairi,en
1585,0,destindiv rivrrod lol,en
1586,1,dinsmo honor pedophil long overdu liber pedophil one get boat,en
1587,0,tygher dinsmo yeah con made pedophil speaker hous must proud,en
1588,0,rivrrod tygher dinsmo water carri republican conserv involv,en
1589,0,sampatch rivrrod tygher dinsmo lol sure honey,en
1590,0,rivrrod sampatch rivrrod tygher dinsmo name call start lost,en
1591,0,tygher rivrrod sampatch tygher dinsmo nope put pedophil two heartbeat away presid lost nice tri though,en
1592,0,rivrrod tygher rivrrod sampatch dinsmo agre lost speaker destroy militari barack obama employ,en
1593,0,sampatch rivrrod tygher sampatch dinsmo drama queen militari destroy,en
1594,0,rivrrod sampatch rivrrod tygher dinsmo believ right judg militari serv,en
1595,0,sampatch rivrrod sampatch tygher dinsmo,en
1596,0,rivrrod sampatch rivrrod tygher dinsmo sure,en
1597,0,tygher rivrrod sampatch tygher dinsmo believ made pedophil speaker hous seem fine sad,en
1598,1,justasouthernguy proof navi sens humor milk full aman enter san francisco,en
1599,0,ruppertbaird judg napolitano must correct talk point watch state fox extra point south carolina remov confeder flag state hous wrong surpris fail proper research state legislatur remov confeder flag state hous juli place behind confeder war memori state hous ground honor troop sc fought confederaci right belong futur pleas research spout like liber,en
1600,0,southernconservativevet flag mean differ thing differ peopl especi peopl live south understand southern heritag hate race tri avoid tick other use racial comment public tri avoid cuss offic understand popul tell rest us believ believ cannot honor ancestor fought north civil war fli flag privat resid choos two week ago start fli american flag well confeder battl flag daili like make opinion known street touch flag defend possess attach hous sinc start fli neighbor start fli well use fli american flag flag day holiday anytim felt right fli rebel flag battl flag feel attack minor live south activist north forc opinion rule regul us right rebel easiest way fli flag display first car year fli flag colleg confederaci regardless lost war north cannot abolish southern valu heritag even want protest govern build tri suburb see type respons get,en
1601,0,jimmyolsen lost brought god,en
1602,0,fantasi wish napolitano us suprem court great articl,en
1603,0,exgeei wonder author stand right support intern hate group islam terrorist stand terrorist like isi recruit via social media,en
1604,0,lenni even finish read wrong base wrong throughout realli research differ flag similar,en
1605,0,trippfantast star bar symbol souther heritag,en
1606,0,jeff remov black panther color star bar,en
1607,0,ericpedersen left insist american recogn racism today acknowledg stain histori alreadi daili privat discuss nation convers ferguson baltimor motion pictur year slave selma even black histori month end democrat stop fling confeder flag onto grand old parti instead knock kneed republican steel demand democrat conced invent intimid standard deploy centuri keep black,en
1608,1,ephod ericpedersen flag keep black success opporitur white peopl today thirti year black never success drive push forward want someth noth,en
1609,0,ericpedersen former governor howard dean vt told democrat nation committe white folk south drive pickup truck confeder flag decal back ought vote us novemb dean declar,en
1610,0,mensliberum ericpedersen think miss point comment miss point seem common theme,en
1611,0,ericpedersen democrat governor bill clinton sign act concern state banner read,en
1612,0,ericpedersen democrat activist gener lee adopt flag nation symbol,en
1613,0,rfloyd lee famou someth,en
1614,0,ephod rfloyd robert lee confeder gener leader confeder armi studi histori,en
1615,0,mensliberum ephod rfloyd point evid bright enough pick first poster miss robert robert lee,en
1616,0,ustruth mensliberum exampl progress make sure everyon exactli left say pc gfi sure understand well letter mean right gruber,en
1617,0,igaftr ustruth mensliberum polit correct correct gener lee call peopl name like gruber show immatur child grow,en
1618,0,mensliberum firmli support right southern redneck republican miscellan halfwit fli confeder flag particularli support encourag elect year pleas fli flag let minor voter exactli think help encourag peopl vote countri tremend servic,en
1619,0,thegrimlock confeder battl flag repres willing stand obsess feder govern enforc violent forc state ever surrend sovereignti unit state constitut philadelphia debat one main issu state surrend power feder govern newli form republ would power enforc also south carolina oldest constitut predat us constitut basic mean confeder battl flag repres stand tyranni oppress tyrann govern war independ british oppress fought reason civil war civil war fought slaveri fought belief feder govern author dictat state minu constitut admin slaveri wrong terribl blight past confeder battl flag part histori southern heritag,en
1620,0,rolandw thegrimlock feder govern violat constitut left right read judg piec imagin america without constitut see clear exampl nation intend one numer separ sovereign state yield limit author central govern purpos patrol coast piraci mint currenc thing feder govern would abl effici state separ lincoln would undoubtedli role grave would seen feder govern would use civil war strip state right power feder govern vote power year year,en
1621,0,jb thegrimlock silli peopl silli idea yep flag mean someth,en
1622,0,mensliberum thegrimlock slaveri,en
1623,0,ustruth mensliberum flag soro paid troll spam time month emot oper gruber,en
1624,0,igaftr ustruth mensliberum correct call anyon gruber clearli child grow someth refut refut,en
1625,1,johnnypatriot none liber understand judg one infiltr govern happen let peopl illeg take peopl hostil america area let peopl like valleri jarrett barack obama van jone head depart impact peopl liber fantasi play danger game realiti,en
1626,0,carpenoctem hispan peopl sc take confeder flag new one,en
1627,0,mensliberum johnnypatriot go think pleas leav peopl equip qualifi correctli,en
1628,0,fdr say chang name fort bragg traitor fort sherman remind confeder make us burn citi,en
1629,0,rolandw april plan pass congress flag chang star new star ad new state admit number stripe would reduc honor origin coloni million estim number nativ american live land unit state european explor first arriv th centuri less estim number nativ american live unit state around million slave grant bad year even slaveri end drop contin entir popul origin number mayb concern atroc done nativ america mayb slightli offend flag fli white hous mani peopl love constitut would prefer gadsen flag tread replac old clearli offens star bar design anyway hug ancestor slave cri ancestor actual nativ contin strive make better home us,en
1630,0,hoorahamerica rolandw know vike come asian cross land bridg right,en
1631,0,rolandw hoorahamerica rolandw much dna north eastern north american nativ european origin mani hundr year percentag dna consid nativ sir nativ africa year long realli,en
1632,0,igaftr rolandw hoorahamerica genet proven inform outdat would suggest nova seri call first one fill latest inform gotten genet,en
1633,0,cynicalr real world god give us freedom suffer consequ inappropri word deed,en
1634,0,rmartin cynicalr god also give us freedom bask word deed regardless other may think,en
1635,0,igaftr rmartin cynicalr god alway whatev imagin,en
1636,0,rolandw cynicalr respons incred list misde done govern america great one take respons misde well unless afford public defend,en
1637,1,igaftr cynicalr mention god real world togeth oxymoron,en
1638,0,idahoron confeder flag repres resist feder author enforc militari aggress,en
1639,0,robroy idahoron amen serv liber propagandist agenda,en
1640,1,peprman divers train everyon go thru mani year suppos fix wati peopl felt race yep quota law would help polit correct go help know result seen news clip ferguson baltimor,en
1641,0,robroy peprman anoth name divers train brow beat one group creat even previous thoroughli hate etern diss,en
1642,1,xtian religion end nose begin want caliph basi govern move iran good riddanc,en
1643,1,libertarianaz isi destroy remnant middl eastern heritag religion support sharia law left equival action america,en
1644,0,igaftr libertarianaz nonsens grow,en
1645,0,ustruth igaftr libertarianaz nonsens pleas explain differ wait hear deliv intellig respons still wait,en
1646,0,winston fight flag indian american flag end,en
1647,0,robroy winston true hate carnag destruct done star stripe confeder battl flag japenes incarcer even german nativ american wipe almost rest place forc march rival bata death march ww rememb trail tear women give birth miscarriag along way march everi day across hundr mile deliber infect blanket smallpox given old men women children order wage germ warfar deliber bomb civilian center germani japan instead industri target thousand wipe fieri holocaust day hiroshima nagasaki use atom weapon ye flag retir display hate excess bloodsh star stripe place besid record star bar come look almost saintli,en
1648,0,igaftr winston peopl india american flag,en
1649,0,ustalldud foxxi kind ladi,en
1650,0,er fox think racist hate speech protect fox arm isi hate speech flag protect,en
1651,0,canislupi ye flag protect behead peopl push build speech,en
1652,1,peprman er obama one,en
1653,0,valannin state busi express opinion anyth requir protect ha te least consist rememb judg napolitano one april reilli interview defend afdi want post advertis caii kiii jew,en
