,label,text,lang
1619,0,thegrimlock confederate battle flag repres willing stand obsessive feder govern enforc violent force state ever surrend sovereignti unit state constitut philadelphia debate one main issue state surrend power feder govern newli form republ would power enforce also south carolina oldest constitut predat us constitut basic mean confederate battle flag repres stand tyranni oppress tyrann govern war independence british oppress fought reason civil war civil war fought slaveri fought belief feder govern author dictate state minu constitut admin slaveri wrong terrible blight past confederate battle flag part histori southern heritage,en
1620,0,rolandw thegrimlock feder govern violat constitut left right read judge piece imagine america without constitut see clear example nation intend one numer separate sovereign state yield limit author central govern purpose patrol coast piraci mint currenc thing feder govern would able effici state separ lincoln would undoubtedli role grave would seen feder govern would use civil war strip state right power feder govern vote power year year,en
1621,0,jb thegrimlock silli people silli idea yep flag mean someth,en
1622,0,mensliberum thegrimlock slaveri,en
1623,0,ustruth mensliberum flag soro paid troll spam time month emot operate gruber,en
1624,0,igaftr ustruth mensliberum correct call anyone gruber clearli child grow someth refute refute,en
1625,1,johnnypatriot none liber understand judge one infiltrate govern happen let people illeg take people hostile america area let people like vallerie jarrett barack obama van jone head depart impact people liber fantasi play danger game realiti,en
1626,0,carpenoctem hispan people sc take confederate flag new one,en
1627,0,mensliberum johnnypatriot go think please leave people equip qualifi correctli,en
1628,0,fdr say change name fort bragg traitor fort sherman remind confederate make us burn citi,en
1629,0,rolandw april plan pass congress flag chang star new star ad new state admit number stripe would reduc honor origin coloni million estim number native american live land unit state european explor first arriv th centuri le estim number native american live unit state around million slave grant bad year even slaveri end drop contin entire popul origin number maybe concern atroc done native america maybe slightli offend flag fli white house mani people love constitut would prefer gadsen flag tread replace old clearli offensive star bar design anyway hug ancestor slave cri ancestor actual native contin strive make better home us,en
1630,0,hoorahamerica rolandw know vike come asian cross land bridge right,en
1631,0,rolandw hoorahamerica rolandw much dna north eastern north american native european origin mani hundr year percentage dna consid native sir native africa year long realli,en
1632,0,igaftr rolandw hoorahamerica genet proven inform outdat would suggest nova seri call first one fill latest inform gotten genet,en
1633,0,cynicalr real world god give us freedom suffer consequence inappropriate word deed,en
1634,0,rmartin cynicalr god also give us freedom bask word deed regardless other may think,en
1635,0,igaftr rmartin cynicalr god alway whatev imagine,en
1636,0,rolandw cynicalr responsible incredible list misde done govern america great one take respons misde well unless afford public defend,en
1637,1,igaftr cynicalr mention god real world togeth oxymoron,en
1638,0,idahoron confederate flag repres resistance feder author enforc militari aggress,en
1639,0,robroy idahoron amen serve liber propagandist agenda,en
1640,1,peprman divers train everyone go thru mani year suppos fix wati people felt race yep quota law would help polit correct go help know result seen news clip ferguson baltimore,en
1641,0,robroy peprman anoth name divers train brow beat one group create even previous thoroughli hate etern diss,en
1642,1,xtian religion end nose begin want caliphate basi govern move iran good riddance,en
1643,1,libertarianaz isi destroy remnant middle eastern heritage religion support sharia law left equival action america,en
1644,0,igaftr libertarianaz nonsense grow,en
1645,0,ustruth igaftr libertarianaz nonsense please explain difference wait hear deliv intellig response still wait,en
1646,0,winston fight flag indian american flag end,en
1647,0,robroy winston true hate carnage destruct done star stripe confederate battle flag japenese incarcer even german native american wipe almost rest place forc march rival bataan death march ww rememb trail tear women give birth miscarriage along way march everi day across hundr mile deliber infect blanket smallpox given old men women children order wage germ warfare deliberate bomb civilian center germani japan instead industri target thousand wipe fieri holocaust day hiroshima nagasaki use atom weapon ye flag retir display hate excess bloodsh star stripe place beside record star bar come look almost saintli,en
1648,0,igaftr winston people india american flag,en
1649,0,ustalldude foxxi kind ladi,en
1650,0,er fox think racist hate speech protect fox arm isi hate speech flag protect,en
1651,0,canislupi ye flag protect behead people push build speech,en
1652,1,peprman er obama one,en
1653,0,valannin state busi express opinion anyth requir protect ha te least consist rememb judge napolitano one april reilli interview defend afdi want post advertis caii kiii jew,en
1654,0,rolandw valannin freedom hilari necess other forefath believ certain inalienable right mani us laugh people like would pursue perceiv safeti cost freedom believe bill right,en
1655,0,igaftr rolandw valannin thing inalienable right,en
1656,0,azolfo entiti america ever oppress st amend right also includ individu govern office obama order retail outlet stop sale flag become domest enemi st amend,en
1657,0,valannin azolfo think presid order five separate retail stop sell fiag nutter,en
1658,1,peprman valannin azolfo probabl muzzi,en
1659,0,azolfo obama demand erasure american histori funnel hate nazi exactli thing million people die make mistake democrat nation communist agenda socialize america oppress constitut,en
1660,0,justme azolfo ye obama hate countri freedom intent destroy,en
1661,0,luke justme azolfo exactli,en
1662,0,igaftr justme azolfo lie,en
1663,0,ustruth igaftr ignorance,en
1664,0,idahoron azolfo sure look way,en
1665,0,grocmax azolfo million tri million million ussr alone,en
1666,0,luke confederate flag least america problem,en
1667,0,justme luke right,en
1668,0,chipster washington redskin happi attent move rebel flag,en
1669,0,paulpip hate get bad rap given abil make judgement hate violence weak hate coffee hate house hugh lorri terrible embrace hate human right real hate shut free speech,en
1670,0,justme paulpip oh come bad,en
1671,0,flrlegal funni people cannot see black offend confederate flag amaz whole purpose confederaci constituiton allow continu enslav black people state could apart confederaci unless allow practice slaveri believe strongli urge read us confederate constitut whole purpose civil war continue horrible act slaveri south say take rag put museum,en
1672,0,br flrlegal shock mani people argue southern pride proud without display flag remind people horrible attroc ancestor live,en
1673,0,phillip barker br flrlegal ancestor live thru get choose whether acknowledge busi,en
1674,0,phillip barker flrlegal whole purpose slaveri vast major fought south slave mani ambival respect drove conflict idea state subservi unit state contractu right withdraw new york first test first civil war ny legislature draft article success brit decid back burn ny eastern state may tri leave union southern state might said good riddance issue confederaci certainli contain ongo issue slaveri primari issue state right battle continu day,en
1675,0,br phillip barker flrlegal whatev issue involv matter rememb slaveri confederate flag associ slaveri must go,en
1676,0,leevt br phillip barker flrlegal mean,en
1677,1,gcruse br phillip barker flrlegal fli slave pc police,en
1678,0,mc treason treason pull burn good rebel flag god given right side treason freedom speech constitut right god sign constitut men sign document spite crown church england call divine right divine might govern neither never shall alway obedi citizen unit state else,en
1679,0,believersknow mc treason treason right gover full treason tri give enemi nuke,en
1680,0,justme believersknow mc obama traitor belong prision,en
1681,0,igaftr justme believersknow mc bush first intern war crimin,en
1682,0,phillip barker mc tri sober ever heard term inalienable right sober tell us think mean,en
1683,0,telesia mc,en
1684,0,phillip barker telesia mc ha like response better mine,en
1685,0,paulpip incomprehensible inaccurate wacki,en
1686,0,rolandw mc one minute claim believe freedom speech next want silence speech agree post freedom speech speech free speech like agree wow,en
1687,0,br find funni people talk freedom speech nobodi said fli flag home say state govern,en
1688,0,buckeyesnumb br thought affirmative action,en
1689,0,br buckeyesnumb br huge fan state state issue,en
1690,0,buckeyesnumb br buckeyesnumb neither,en
1691,0,carpenoctem people anymore,en
1692,0,democracymanifest govern three branch,en
1693,0,br democracymanifest incorrect first amend appli citizen branch govern,en
1694,0,democracymanifest br democracymanifest need refresh course,en
1695,0,br democracymanifest br think need high school,en
1696,0,br democracymanifest br mention freedom speech issue,en
